Date,Open,High,Low,Close,Adj Close,Volume
2012-07-09,190.759995,191.000000,188.050003,189.669998,160.143082,3988100
2012-07-10,190.300003,191.139999,185.600006,186.259995,157.263962,4690300
2012-07-11,186.220001,187.360001,183.509995,185.250000,156.411133,5456100
2012-07-12,184.250000,184.389999,181.850006,183.089996,154.587418,4931300
2012-07-13,183.460007,186.330002,183.029999,186.009995,157.052856,3933000
2012-07-16,185.580002,186.100006,184.580002,184.789993,156.022781,3144400
2012-07-17,185.729996,186.289993,183.199997,183.649994,155.060226,5158600
2012-07-18,184.149994,188.589996,183.550003,188.250000,158.944168,8019500
2012-07-19,193.399994,196.850006,192.970001,195.339996,164.930420,10395400
2012-07-20,194.089996,194.899994,192.169998,192.449997,162.490311,4789700
2012-07-23,189.779999,191.300003,188.199997,190.830002,161.122482,3904500
2012-07-24,190.919998,191.320007,188.559998,190.339996,160.708771,3597100
2012-07-25,190.309998,192.770004,189.320007,191.080002,161.333572,3833800
2012-07-26,193.490005,194.949997,192.570007,193.949997,163.756775,3282900
2012-07-27,195.100006,197.410004,193.949997,196.389999,165.816956,4177300
2012-07-30,196.320007,197.839996,195.919998,196.679993,166.061798,2787000
2012-07-31,196.500000,197.580002,195.880005,195.979996,165.470795,3507000
2012-08-01,196.960007,197.850006,194.720001,195.179993,164.795303,2559300
2012-08-02,194.160004,196.600006,193.020004,194.449997,164.178925,2812600
2012-08-03,196.479996,198.949997,196.160004,198.520004,167.615356,3278100
2012-08-06,198.759995,199.940002,198.520004,198.759995,167.817963,2337800
2012-08-07,199.429993,200.880005,198.800003,199.929993,168.805862,3209400
2012-08-08,198.270004,199.690002,198.160004,199.029999,168.763474,2068300
2012-08-09,198.619995,199.460007,197.889999,198.419998,168.246246,2160100
2012-08-10,197.869995,199.369995,197.240005,199.289993,168.983948,2600500
2012-08-13,198.880005,199.979996,197.789993,199.009995,168.746506,2418300
2012-08-14,198.880005,199.330002,197.720001,198.289993,168.135971,2562300
2012-08-15,198.899994,199.330002,197.919998,198.399994,168.229233,2111800
2012-08-16,198.770004,201.320007,198.119995,200.839996,170.298218,2729500
2012-08-17,201.080002,202.000000,200.660004,201.220001,170.620438,2551800
2012-08-20,200.690002,201.130005,200.029999,200.500000,170.009918,2336000
2012-08-21,200.990005,201.000000,198.369995,198.649994,168.441254,3111300
2012-08-22,198.639999,198.649994,196.899994,197.250000,167.254135,3296100
2012-08-23,197.039993,197.369995,195.440002,195.699997,165.939865,2757400
2012-08-24,194.960007,198.110001,194.199997,197.770004,167.695038,2639500
2012-08-27,197.960007,198.300003,195.610001,195.690002,165.931366,2498800
2012-08-28,195.559998,196.110001,194.500000,194.869995,165.236084,2539200
2012-08-29,195.130005,196.039993,194.899994,195.080002,165.414139,2141400
2012-08-30,194.770004,195.470001,193.179993,193.369995,163.964172,2740900
2012-08-31,194.309998,195.949997,193.460007,194.850006,165.219086,3193300
2012-09-04,196.610001,197.169998,193.250000,194.539993,164.956223,4514400
2012-09-05,194.410004,195.850006,193.889999,195.039993,165.380188,3312500
2012-09-06,196.259995,199.460007,196.110001,199.100006,168.822830,3931700
2012-09-07,199.119995,199.500000,198.080002,199.500000,169.161942,3413700
2012-09-10,199.389999,201.820007,198.729996,200.949997,170.391479,4208000
2012-09-11,200.550003,203.460007,200.509995,203.270004,172.358658,3910600
2012-09-12,203.520004,204.649994,202.960007,203.770004,172.782639,3284000
2012-09-13,204.380005,206.809998,203.460007,206.360001,174.978790,3879600
2012-09-14,206.240005,207.649994,206.050003,206.809998,175.360336,4057100
2012-09-17,205.550003,207.990005,205.550003,207.149994,175.648621,3275100
2012-09-18,206.880005,207.880005,206.479996,207.070007,175.580811,2476100
2012-09-19,207.550003,207.570007,206.009995,206.429993,175.038132,2605600
2012-09-20,205.850006,206.990005,205.300003,206.179993,174.826157,3739100
2012-09-21,207.360001,207.940002,205.919998,205.979996,174.656555,12771500
2012-09-24,205.020004,206.059998,204.899994,205.289993,174.071487,3511100
2012-09-25,205.600006,207.320007,204.949997,204.979996,173.808655,3345200
2012-09-26,205.050003,205.979996,203.899994,204.000000,172.977661,3423300
2012-09-27,204.369995,206.899994,204.139999,205.910004,174.597229,2771900
2012-09-28,205.660004,208.320007,205.309998,207.449997,175.903030,4910900
2012-10-01,208.009995,211.750000,207.940002,210.470001,178.463806,5456900
2012-10-02,210.960007,211.470001,208.500000,209.839996,177.929565,3321000
2012-10-03,209.940002,211.300003,209.300003,210.509995,178.497681,3192300
2012-10-04,210.279999,210.970001,208.529999,210.389999,178.395981,2957500
2012-10-05,211.149994,211.789993,210.059998,210.589996,178.565475,2858400
2012-10-08,210.020004,210.639999,209.210007,209.820007,177.912613,1982600
2012-10-09,209.949997,210.740005,207.699997,207.990005,176.360855,3580400
2012-10-10,207.820007,208.229996,205.050003,205.820007,174.520920,4024500
2012-10-11,206.570007,207.270004,205.630005,205.759995,174.470032,2910000
2012-10-12,205.639999,207.960007,205.559998,207.800003,176.199768,2712000
2012-10-15,208.880005,209.399994,207.820007,208.929993,177.157928,3060900
2012-10-16,209.940002,211.000000,209.470001,211.000000,178.913162,5632100
2012-10-17,201.210007,203.410004,198.550003,200.630005,170.120132,12673900
2012-10-18,199.910004,200.139999,194.070007,194.960007,165.312378,9295900
2012-10-19,195.289993,196.080002,193.179993,193.360001,163.955719,6620300
2012-10-22,193.710007,194.679993,192.440002,194.399994,164.837509,4402500
2012-10-23,193.529999,194.000000,190.940002,191.250000,162.166550,4427400
2012-10-24,192.440002,193.289993,190.559998,190.720001,161.717148,3738000
2012-10-25,191.410004,192.440002,190.710007,191.600006,162.463348,3249600
2012-10-26,191.490005,193.869995,191.470001,193.270004,163.879379,4006500
2012-10-31,194.800003,196.410004,193.630005,194.529999,164.947754,6052300
2012-11-01,194.679993,197.889999,194.550003,197.149994,167.169327,3758800
2012-11-02,197.529999,198.000000,193.289993,193.429993,164.015060,4260100
2012-11-05,192.360001,194.970001,192.009995,194.139999,164.617081,2736200
2012-11-06,195.259995,196.750000,194.679993,195.070007,165.405670,3281000
2012-11-07,193.360001,193.679993,191.160004,191.160004,162.799637,4746200
2012-11-08,191.399994,191.809998,190.089996,190.100006,161.896896,3542200
2012-11-09,189.850006,191.639999,188.880005,189.639999,161.505127,3671600
2012-11-12,190.029999,190.770004,187.410004,189.250000,161.173004,3067400
2012-11-13,188.389999,190.880005,188.250000,188.320007,160.380981,3406700
2012-11-14,189.139999,189.270004,185.279999,185.509995,157.987839,4404400
2012-11-15,185.830002,187.199997,184.779999,185.850006,158.277420,3411700
2012-11-16,186.330002,187.559998,185.100006,186.940002,159.205719,4660800
2012-11-19,188.619995,190.389999,188.300003,190.350006,162.109818,3588900
2012-11-20,189.880005,190.110001,188.250000,189.199997,161.130371,3170200
2012-11-21,189.300003,190.889999,188.949997,190.289993,162.058701,5189600
2012-11-23,191.000000,193.490005,190.800003,193.490005,164.783936,3877600
2012-11-26,192.449997,193.369995,191.770004,192.880005,164.264465,5210300
2012-11-27,192.080002,193.050003,191.000000,191.229996,162.859222,3290900
2012-11-28,190.979996,192.039993,189.270004,191.979996,163.497971,3603600
2012-11-29,192.750000,192.899994,190.199997,191.529999,163.114746,4077900
2012-11-30,191.750000,192.000000,189.500000,190.070007,161.871323,4936400
2012-12-03,190.759995,191.300003,188.360001,189.479996,161.368896,3349600
2012-12-04,189.710007,190.750000,189.020004,189.360001,161.266678,3990700
2012-12-05,189.009995,189.460007,186.940002,188.649994,160.662018,4202100
2012-12-06,189.169998,190.179993,188.410004,189.699997,161.556213,3216600
2012-12-07,190.139999,192.199997,190.110001,191.949997,163.472427,4091300
2012-12-10,192.169998,193.539993,191.649994,192.619995,164.043015,3438500
2012-12-11,193.179993,194.800003,193.149994,194.199997,165.388626,4144000
2012-12-12,194.600006,194.750000,192.460007,192.949997,164.324066,4241900
2012-12-13,192.179993,193.050003,191.369995,191.990005,163.506485,3623200
2012-12-14,191.690002,193.399994,191.259995,191.759995,163.310623,3826900
2012-12-17,191.759995,193.910004,191.759995,193.619995,164.894623,3792400
2012-12-18,193.850006,195.919998,193.839996,195.690002,166.657593,4125900
2012-12-19,195.460007,196.449997,195.000000,195.080002,166.138062,4270500
2012-12-20,194.470001,194.949997,193.160004,194.770004,165.874054,4184500
2012-12-21,193.100006,194.500000,191.570007,193.419998,164.724304,8225300
2012-12-24,193.050003,193.830002,192.020004,192.399994,163.855667,1631200
2012-12-26,192.210007,193.529999,190.949997,191.949997,163.472427,2776500
2012-12-27,191.529999,193.279999,190.699997,192.710007,164.119644,3967600
2012-12-28,191.110001,192.220001,189.830002,189.830002,161.666946,3536600
